t,chi0,chi1,chi2,w0_chi0,w1_chi1,w2_chi2,total_feedback
44.099999999999795,-8.21638915281599,-8.583724218749785,12.883250803204017,-4.108194576407995,-1.716744843749957,1.2883250803204018,-4.53661433983755
44.199999999999775,-7.211641324879037,-7.693373314532076,13.719413017626458,-3.6058206624395184,-1.5386746629064154,1.3719413017626458,-3.7725540235832877
44.299999999999756,-6.190387090048245,-6.770769059543732,14.591507904961185,-3.0951935450241224,-1.3541538119087466,1.4591507904961185,-2.9901965664367505
44.399999999999736,-5.181307399697692,-5.844601227296951,15.470923762671408,-2.590653699848846,-1.1689202454593903,1.547092376267141,-2.2124815690410955
44.499999999999716,-4.218495890555376,-4.949462959812882,16.32301347039555,-2.109247945277688,-0.9898925919625765,1.6323013470395553,-1.4668391902007092
44.599999999999696,-3.3133485019352777,-4.097639016406268,17.13533084046113,-1.6566742509676389,-0.8195278032812537,1.7135330840461132,-0.7626689702027795
44.699999999999676,-2.4427104287039056,-3.2667886876706254,17.930070451618725,-1.2213552143519528,-0.6533577375341251,1.7930070451618727,-0.08170590672420519
44.799999999999656,-1.5695809428250602,-2.4202427150243593,18.743880941732563,-0.7847904714125301,-0.4840485430048719,1.8743880941732565,0.6055490797558545
44.899999999999636,-0.6755562991858041,-1.539460785614119,19.595406242282948,-0.33777814959290203,-0.3078921571228238,1.959540624228295,1.313870317512569
44.999999999999616,0.2181856480884762,-0.6454667904632085,20.463731633254014,0.1090928240442381,-0.12909335809264172,2.0463731633254016,2.026372629276998
45.099999999999596,1.0650635540061777,0.2147774379572459,21.301861600334266,0.5325317770030888,0.04295548759144918,2.1301861600334266,2.705673424627965
45.19999999999958,1.8405889223868375,1.0157960225080194,22.084121241340963,0.9202944611934187,0.20315920450160388,2.2084121241340964,3.331865789829119
45.29999999999956,2.569204699432624,1.7810126097095853,22.833721216043063,1.284602349716312,0.3562025219419171,2.2833721216043066,3.9241769932625354
45.39999999999954,3.3021562979860977,2.561252761198455,23.601429917112174,1.6510781489930488,0.5122505522396911,2.3601429917112173,4.523471692943957
45.49999999999952,4.075727665748869,3.393100403964618,24.42396559990679,2.0378638328744345,0.6786200807929237,2.442396559990679,5.158880473658037
45.5999999999995,4.875905905802223,4.263076375840644,25.288048074338274,2.4379529529011115,0.8526152751681288,2.5288048074338274,5.819373035503068
45.69999999999948,5.638769246723437,5.107204325123424,26.129744711361212,2.8193846233617186,1.0214408650246847,2.6129744711361216,6.453799959522525
45.79999999999946,6.3116151356757975,5.87174765389735,26.895098830301624,3.1558075678378987,1.17434953077947,2.6895098830301625,7.019666981647531
45.89999999999944,6.910089603045486,6.570968626169456,27.598052832034277,3.455044801522743,1.3141937252338913,2.759805283203428,7.529043809960062
45.99999999999942,7.500952953524609,7.27088821067599,28.304473744944275,3.7504764767623047,1.454177642135198,2.830447374494428,8.035101493391931
46.0999999999994,8.149085292869545,8.036703096882167,29.079684514116284,4.0745426464347725,1.6073406193764335,2.9079684514116284,8.589851717222835
46.19999999999938,8.866591974695707,8.881508892622989,29.937090063459234,4.4332959873478535,1.7763017785245978,2.9937090063459237,9.203306772218376
46.29999999999936,9.581446180301544,9.733880860165836,30.80547607901314,4.790723090150772,1.9467761720331673,3.0805476079013143,9.818046870085254
46.39999999999934,10.19223592028263,10.491593229096972,31.58244964743935,5.096117960141315,2.0983186458193948,3.1582449647439352,10.352681570704645
46.49999999999932,10.680669707900865,11.134484074976157,32.24739283586072,5.3403348539504325,2.2268968149952317,3.2247392835860724,10.791970952531736
46.5999999999993,11.12302912046399,11.737404130021538,32.87480846171061,5.561514560231995,2.3474808260043076,3.2874808461710607,11.196476232407363
46.69999999999928,11.619937061964142,12.400945653985815,33.56530999952218,5.809968530982071,2.480189130797163,3.356530999952218,11.646688661731453
46.79999999999926,12.23484035258395,13.18985267518273,34.38401984448256,6.117420176291975,2.637970535036546,3.438401984448256,12.193792695776777
46.89999999999924,12.927405339887185,14.06541724471843,35.2927039321579,6.463702669943593,2.8130834489436864,3.52927039321579,12.80605651210307
46.99999999999922,13.54104296323099,14.871190400787192,36.13499660296008,6.770521481615495,2.9742380801574386,3.613499660296008,13.358259222068941
47.0999999999992,13.967390700292542,15.496663656384138,36.799858263140216,6.983695350146271,3.099332731276828,3.679985826314022,13.763013907737122
47.19999999999918,14.264972132540867,15.997740800131526,37.34252217310207,7.132486066270434,3.199548160026305,3.734252217310207,14.066286443606945
47.29999999999916,14.569319815487557,16.50889653852193,37.897198780200284,7.284659907743778,3.301779307704386,3.7897198780200285,14.376159093468193
47.39999999999914,15.0061395232502,17.156807995428895,38.59084137368882,7.5030697616251,3.431361599085779,3.859084137368882,14.79351549807976
47.49999999999912,15.633943422159753,18.00248701432541,39.485154289980905,7.816971711079876,3.6004974028650825,3.948515428998091,15.36598454294305
47.5999999999991,16.326089769198195,18.921556215684557,40.456403124471414,8.163044884599097,3.7843112431369117,4.045640312447142,15.99299644018315
47.69999999999908,16.811302417770857,19.64180778276912,41.232175931479595,8.405651208885429,3.928361556553824,4.1232175931479595,16.45723035858721
47.79999999999906,17.019099391676335,20.088756017287697,41.73695068488522,8.509549695838167,4.017751203457539,4.173695068488523,16.70099596778423
47.89999999999904,17.105274919407922,20.414946035171866,42.12241730529208,8.552637459703961,4.082989207034373,4.212241730529208,16.847868397267543
47.99999999999902,17.245026221787253,20.79496772661645,42.563004386139944,8.622513110893626,4.15899354532329,4.256300438613994,17.03780709483091
48.099999999999,17.59150782214623,21.38382503652929,43.214212382465455,8.795753911073115,4.276765007305858,4.321421238246546,17.39394015662552
48.19999999999898,18.244131523047677,22.28484496434718,44.18043002600723,9.122065761523839,4.456968992869436,4.418043002600723,17.997077756994
48.29999999999896,19.006989049557728,23.305903440756392,45.27058132470736,9.503494524778864,4.661180688151279,4.527058132470736,18.691733345400877
48.39999999999894,19.402638757098394,23.967871729725417,46.00513529308174,9.701319378549197,4.793574345945084,4.6005135293081745,19.095407253802456
48.49999999999892,19.369774971608816,24.202770636206644,46.314358227741145,9.684887485804408,4.8405541272413295,4.631435822774114,19.15687743581985
48.5999999999989,19.162689742543964,24.2601535488797,46.446533392193565,9.581344871271982,4.85203070977594,4.6446533392193565,19.07802892026728
48.69999999999888,18.95409388878211,24.311449398920473,46.572725813367065,9.477046944391056,4.862289879784095,4.657272581336707,18.996609405511858
48.79999999999886,18.852603530513164,24.466015097631853,46.80246646425819,9.426301765256582,4.893203019526371,4.680246646425819,18.99975143120877
48.89999999999884,19.010097967806512,24.87826710835105,47.29083253022982,9.505048983903256,4.97565342167021,4.729083253022982,19.20978565859645
48.99999999999882,19.66016036224822,25.78721416921011,48.27828259887971,9.83008018112411,5.157442833842023,4.827828259887972,19.815351274854105
49.0999999999988,20.693822263371217,27.091553433412585,49.66559537942714,10.346911131685609,5.418310686682517,4.9665595379427145,20.73178135631084
49.19999999999878,21.09982993653547,27.779365274259508,50.44073705304064,10.549914968267736,5.555873054851902,5.044073705304065,21.1498617284237
49.29999999999876,20.68099559004465,27.640836268393375,50.39055515141,10.340497795022324,5.528167253678675,5.039055515141,20.907720563842
49.39999999999874,19.925279724548766,27.155073409290754,49.991763304410235,9.962639862274383,5.4310146818581515,4.999176330441024,20.39283087457356
49.49999999999872,18.96175093134553,26.447491943596496,49.368739484286515,9.480875465672765,5.2894983887192994,4.9368739484286515,19.707247802820717
49.5999999999987,17.668184108983315,25.392159781587335,48.394483114538616,8.834092054491657,5.078431956317467,4.839448311453862,18.751972322262986
49.69999999999868,15.988492104447978,23.927362651864232,47.00567609857743,7.994246052223989,4.7854725303728465,4.700567609857743,17.480286192454578
49.79999999999866,14.442010353999894,22.569468860942898,45.71776628441552,7.221005176999947,4.51389377218858,4.571776628441552,16.30667557763008
49.89999999999864,13.528989158904855,21.82518061923516,45.039053380344626,6.764494579452427,4.365036123847032,4.503905338034463,15.633436041333923
49.99999999999862,12.97566079873389,21.429013813872608,44.70618139119666,6.487830399366945,4.285802762774522,4.470618139119666,15.244251301261134
50.0999999999986,12.45998361576279,21.0619688511549,44.400911554549246,6.229991807881395,4.212393770230981,4.440091155454925,14.882476733567302
50.19999999999858,11.786204042209334,20.52753166620163,43.92648253951901,5.893102021104667,4.105506333240326,4.392648253951901,14.391256608296894
50.29999999999856,10.716432622605227,19.584011732026802,43.04013522881844,5.3582163113026136,3.9168023464053605,4.304013522881845,13.579032180589818
50.39999999999854,9.051772779470662,18.02490622079523,41.53325561506782,4.525886389735331,3.6049812441590463,4.153325561506782,12.284193195401159
50.49999999999852,7.513110563999493,16.565534611052417,40.11955650844559,3.7565552819997463,3.3131069222104834,4.011955650844559,11.08161785505479
50.5999999999985,6.964527726012611,16.07947384986106,39.67502902703683,3.4822638630063056,3.2158947699722122,3.967502902703683,10.6656615356822
50.69999999999848,6.959668118245357,16.1329831666887,39.76924288503316,3.4798340591226786,3.2265966333377403,3.976924288503316,10.683354980963735
50.79999999999846,7.170655819291261,16.403559378395858,40.081120767212816,3.5853279096456303,3.280711875679172,4.0081120767212814,10.874151862046084
50.89999999999844,7.62007847727967,16.91688961740784,40.637189217719616,3.810039238639835,3.383377923481568,4.063718921771962,11.257136083893364
50.99999999999842,8.450143086719047,17.819683299345506,41.58538923607593,4.225071543359523,3.5639366598691016,4.158538923607593,11.947547126836218
51.0999999999984,9.556348551390752,19.01306289538293,42.8284005210532,4.778174275695376,3.802612579076586,4.28284005210532,12.863626906877283
51.19999999999838,10.275800990687852,19.834061567483044,43.70331361425256,5.137900495343926,3.966812313496609,4.370331361425256,13.475044170265791
51.29999999999836,10.381147497821182,20.04678720000639,43.97201384631218,5.190573748910591,4.009357440001278,4.397201384631218,13.597132573543087
51.39999999999834,10.20529739862794,19.977075482959,43.958461349922686,5.10264869931397,3.9954150965918,4.395846134992269,13.493909930898038
51.49999999999832,9.93732405587783,19.811361371067388,43.84837343581565,4.968662027938915,3.9622722742134777,4.384837343581565,13.315771645733959
51.5999999999983,9.590516702889676,19.561811967359738,43.65359515275022,4.795258351444838,3.912362393471948,4.365359515275022,13.072980260191809
51.69999999999828,9.073406264402138,19.13531923518604,43.28055239648475,4.536703132201069,3.827063847037208,4.328055239648475,12.691822218886752
51.79999999999826,8.149481519317192,18.291491510791648,42.48777720540336,4.074740759658596,3.6582983021583297,4.248777720540336,11.981816782357262
51.89999999999824,6.4979650376928415,16.701130749753446,40.94375532451547,3.2489825188464208,3.3402261499506896,4.094375532451547,10.683584201248657
51.999999999998224,4.858676551957763,15.095924710524072,39.37788715887135,2.4293382759788815,3.0191849421048147,3.9377887158871356,9.386311933970832
52.099999999998204,4.479452394037368,14.73440811670379,39.05143866207254,2.239726197018684,2.946881623340758,3.905143866207254,9.091751686566695
52.199999999998184,4.796607041229746,15.069130386528862,39.42124619948266,2.398303520614873,3.0138260773057723,3.9421246199482662,9.354254217868911
52.299999999998164,5.370023692640436,15.666713445589414,40.05574621493074,2.685011846320218,3.133342689117883,4.005574621493074,9.823929156931175
52.399999999998144,6.124841025542771,16.455417099145482,40.88407175733424,3.0624205127713857,3.2910834198290964,4.088407175733424,10.441911108333906
52.499999999998124,6.979507268619058,17.355960165809705,41.82760188684323,3.489753634309529,3.471192033161941,4.182760188684323,11.143705856155794
52.599999999998104,7.728446236387204,18.16289934996142,42.680990899010055,3.864223118193602,3.632579869992284,4.268099089901006,11.764902078086893
52.699999999998084,8.244872700009795,18.746689632508097,43.31401357991909,4.1224363500048975,3.7493379265016196,4.3314013579919095,12.203175634498427
52.799999999998064,8.61416141180217,19.18955459130268,43.80809263603065,4.307080705901085,3.8379109182605364,4.380809263603065,12.525800887764687
52.899999999998045,8.996823923631256,19.65084862718979,44.32230137886723,4.498411961815628,3.9301697254379584,4.432230137886723,12.86081182514031
52.999999999998025,9.536617959372665,20.275511614789355,45.00192195629236,4.768308979686332,4.055102322957871,4.500192195629236,13.323603498273439
53.099999999998005,10.309381474671149,21.142370024729626,45.92661527000823,5.154690737335574,4.228474004945926,4.592661527000823,13.975826269282322
53.199999999997985,11.163409472509068,22.10252300733566,46.948281795167865,5.581704736254534,4.420504601467132,4.6948281795167865,14.697037517238453
53.299999999997965,11.752445801047102,22.808504833332307,47.71919318885185,5.876222900523551,4.561700966666462,4.7719193188851845,15.209843186075197
53.399999999997945,12.00394064981987,23.182742667451507,48.16048052836191,6.001970324909935,4.636548533490301,4.816048052836191,15.454566911236427
53.499999999997925,12.114020357658784,23.417495864764867,48.46339070124484,6.057010178829392,4.683499172952973,4.846339070124484,15.58684842190685
53.599999999997905,12.2706017100324,23.69988872215473,48.81484285778358,6.1353008550162,4.739977744430946,4.881484285778359,15.756762885225505
53.699999999997885,12.635758454687368,24.193770575158705,49.379168030209485,6.317879227343684,4.838754115031741,4.937916803020949,16.094550145396376
53.799999999997866,13.363081350441819,25.056952174780868,50.31532506956505,6.681540675220909,5.011390434956174,5.031532506956506,16.724463617133587
53.899999999997846,14.328470796456426,26.170542641015665,51.505860028101445,7.164235398228213,5.234108528203134,5.150586002810145,17.548929929241492
53.999999999997826,14.910705291945982,26.912868368646325,52.32904351112011,7.455352645972991,5.382573673729265,5.232904351112012,18.070830670814267
54.099999999997806,14.921059685442977,27.087096715740728,52.58592329515848,7.460529842721488,5.417419343148146,5.2585923295158485,18.13654151538548
54.199999999997786,14.670074640290999,26.997201935493297,52.578723977366046,7.335037320145499,5.39944038709866,5.257872397736605,17.992350104980765
54.299999999997766,14.337168689061949,26.82017628558242,52.48376920595672,7.1685843445309745,5.364035257116484,5.248376920595672,17.78099652224313
54.399999999997746,13.943232073862724,26.575981872464975,52.32074416102298,6.971616036931362,5.315196374492995,5.232074416102298,17.518886827526657
54.499999999997726,13.419865585341698,26.19498425920332,52.01965077019734,6.709932792670849,5.238996851840664,5.201965077019734,17.150894721531248
54.599999999997706,12.574329989078047,25.48145632059828,51.383921421611774,6.287164994539023,5.096291264119657,5.138392142161178,16.521848400819856
54.69999999999769,11.037765844482967,24.05940568466667,50.035594559518586,5.518882922241484,4.8118811369333345,5.003559455951859,15.334323515126677
54.79999999999767,9.072888132944321,22.18102016691778,48.22393665841132,4.536444066472161,4.436204033383556,4.822393665841132,13.79504176569685
54.89999999999765,8.28633266185738,21.457768671876153,47.56156333752942,4.14316633092869,4.29155373437523,4.7561563337529424,13.190876399056862
54.99999999999763,8.463017019301432,21.69330625471471,47.85705238390042,4.231508509650716,4.338661250942942,4.785705238390042,13.355874998983701
55.09999999999761,8.966315552605668,22.26041095226286,48.4856923479336,4.483157776302834,4.452082190452572,4.84856923479336,13.783809201548767
55.19999999999759,9.621410686200093,22.987656957291406,49.276995576755816,4.810705343100047,4.597531391458282,4.927699557675582,14.33593629223391
55.29999999999757,10.328220763689863,23.776568348001867,50.132960576200944,5.164110381844932,4.7553136696003735,5.013296057620095,14.9327201090654
55.39999999999755,10.94656178114145,24.48674616920723,50.91318152301424,5.473280890570725,4.897349233841446,5.091318152301424,15.461948276713596
55.49999999999753,11.407637180855057,25.047389362855245,51.54636764453514,5.703818590427528,5.00947787257105,5.154636764453514,15.867933227452092
55.59999999999751,11.774411915726562,25.519367200881153,52.09286292514369,5.887205957863281,5.103873440176231,5.20928629251437,16.20036569055388
55.69999999999749,12.164047246636677,26.0191781786479,52.66901494079417,6.082023623318339,5.20383563572958,5.266901494079417,16.552760753127338
55.79999999999747,12.678676085980332,26.650009068729243,53.37831792564665,6.339338042990166,5.330001813745849,5.337831792564665,17.00717164930068
55.89999999999745,13.343493361649433,27.439218072062353,54.248741677134156,6.671746680824716,5.487843614412471,5.424874167713416,17.584464462950603
55.99999999999743,14.020862577243655,28.250666564220495,55.14459215278448,7.010431288621827,5.650133312844099,5.514459215278449,18.175023816744375
56.09999999999741,14.501168632002758,28.873377193331816,55.8545754550325,7.250584316001379,5.774675438666364,5.5854575455032505,18.610717300170993
56.19999999999739,14.76038424500475,29.279871211512773,56.35032630240182,7.380192122502375,5.855974242302555,5.6350326302401825,18.871198995045113
56.29999999999737,14.938270508291875,29.60743076987667,56.76848326639902,7.469135254145938,5.9214861539753345,5.676848326639902,19.067469734761175
56.39999999999735,15.189539725307172,30.01060497494701,57.26356201186201,7.594769862653586,6.0021209949894025,5.726356201186201,19.32324705882919
56.49999999999733,15.64575328400303,30.622969118631914,57.96968921706004,7.822876642001515,6.124593823726383,5.7969689217060045,19.744439387433903
56.59999999999731,16.344728970445185,31.485868682988784,58.92917958669001,8.172364485222593,6.297173736597757,5.892917958669002,20.362456180489353
56.69999999999729,17.04039909164084,32.3555826216986,59.898983265699584,8.52019954582042,6.47111652433972,5.989898326569959,20.9812143967301
56.79999999999727,17.384942651246842,32.88158501990441,60.52789962461203,8.692471325623421,6.576317003980883,6.052789962461204,21.321578292065507
56.89999999999725,17.408648824101665,33.08858841440529,60.839177977936515,8.704324412050832,6.617717682881057,6.083917797793652,21.40595989272554
56.99999999999723,17.328018654419434,33.18974881801589,61.04508175424885,8.664009327209717,6.637949763603179,6.104508175424885,21.406467266237783
57.09999999999721,17.30519257594253,33.346819505350375,61.307250574762726,8.652596287971265,6.669363901070075,6.130725057476273,21.452685246517614
57.19999999999719,17.486852610386713,33.708311027343015,61.77467541607793,8.743426305193356,6.741662205468604,6.177467541607793,21.662556052269753
57.29999999999717,18.051622181872805,34.45710981854801,62.63138692004514,9.025811090936402,6.891421963709603,6.263138692004514,22.18037174665052
57.39999999999715,18.96316294303662,35.56298226811886,63.84881372147969,9.48158147151831,7.112596453623772,6.384881372147969,22.979059297290053
57.49999999999713,19.536402168997057,36.341973290677664,64.74335688520262,9.768201084498529,7.268394658135533,6.474335688520262,23.510931431154326
57.59999999999711,19.42132630153085,36.43533571759422,64.95397978958876,9.710663150765425,7.287067143518844,6.495397978958876,23.493128273243144
57.69999999999709,18.962320552162666,36.17925661840469,64.81467502057706,9.481160276081333,7.235851323680939,6.481467502057706,23.198479101819977
57.79999999999707,18.355432209114756,35.766351540891364,64.51710495271689,9.177716104557378,7.153270308178273,6.45171049527169,22.782696908007342
57.89999999999705,17.55330721062211,35.147012658952896,64.01100962118241,8.776653605311054,7.02940253179058,6.4011009621182415,22.207157099219877
57.99999999999703,16.337965814238682,34.099115301254535,63.0730933078375,8.168982907119341,6.819823060250908,6.307309330783751,21.296115298154
58.09999999999701,14.51406404842504,32.41945612398961,61.497961834041014,7.25703202421252,6.483891224797922,6.149796183404102,19.890719432414542
58.19999999999699,12.854023488056045,30.875008399711916,60.05100043483402,6.4270117440280226,6.175001679942383,6.005100043483402,18.607113467453807
58.29999999999697,12.201234565683283,30.319252316963752,59.58825124717122,6.100617282841641,6.06385046339275,5.958825124717123,18.123292870951516
58.39999999999695,12.073103590076572,30.2821376497883,59.6429462331454,6.036551795038286,6.05642752995766,5.96429462331454,18.05727394831049
58.49999999999693,12.150311351258692,30.44949405758474,59.902271087552066,6.075155675629346,6.089898811516949,5.990227108755207,18.1552815959015
58.59999999999691,12.457525629832489,30.848965459530607,60.39466526496534,6.228762814916244,6.169793091906122,6.039466526496534,18.4380224333189
58.69999999999689,13.143657097089255,31.633869942758235,61.27464155080277,6.5718285485446275,6.326773988551647,6.127464155080277,19.026066692176553
58.79999999999687,14.143979355218946,32.74531910854699,62.48491442651727,7.071989677609473,6.549063821709398,6.248491442651727,19.8695449419706
58.89999999999685,14.794445944465417,33.51991522073943,63.362326915003315,7.397222972232709,6.703983044147886,6.3362326915003315,20.437438707880926
58.99999999999683,14.794683135267107,33.64877574702083,63.59577558947568,7.397341567633553,6.729755149404166,6.359577558947568,20.486674275985287
59.09999999999681,14.476163242090456,33.45568439295101,63.506996365377766,7.238081621045228,6.691136878590202,6.350699636537777,20.279918136173208
59.19999999999679,14.031243206005978,33.12986909463763,63.28435759973024,7.015621603002989,6.625973818927526,6.328435759973025,19.97003118190354
59.29999999999677,13.437574511066032,32.64717237317769,62.903182815516764,6.718787255533016,6.529434474635538,6.290318281551677,19.53854001172023
59.39999999999675,12.517236204608219,31.82648904276918,62.18146979269834,6.258618102304109,6.365297808553836,6.218146979269834,18.842062890127778
59.49999999999673,10.972026389340638,30.36276703805554,60.81226828003225,5.486013194670319,6.0725534076111085,6.081226828003225,17.63979343028465
59.59999999999671,9.134181733547887,28.579493416023205,59.11661824167772,4.567090866773944,5.7158986832046415,5.911661824167773,16.194651374146357
59.69999999999669,8.282974532252297,27.76079242222093,58.379803659845685,4.141487266126148,5.5521584844441865,5.837980365984569,15.531626116554904
59.79999999999667,8.229166684279885,27.732868199101215,58.43207093951805,4.114583342139943,5.546573639820243,5.843207093951805,15.50436407591199
59.89999999999665,8.471454357385113,28.002387212738675,58.78219987037288,4.2357271786925565,5.600477442547735,5.878219987037288,15.714424608277579
59.99999999999663,8.949175262908973,28.51233935399863,59.37416979295754,4.474587631454487,5.702467870799726,5.9374169792957545,16.114472481549967
60.09999999999661,9.734890839189585,29.339305056914814,60.28566679248273,4.867445419594793,5.8678610113829635,6.028566679248273,16.76387311022603
60.19999999999659,10.681769718571154,30.340535076573342,61.37508583318758,5.340884859285577,6.068107015314669,6.137508583318759,17.546500457919006
60.29999999999657,11.310591383399219,31.036016145780298,62.16226970404104,5.655295691699609,6.20720322915606,6.216226970404104,18.078725891259772
60.39999999999655,11.48442376722932,31.282319023481204,62.50210490648861,5.74221188361466,6.256463804696241,6.250210490648861,18.24888617895976
60.49999999999653,11.449406770658735,31.32028948538028,62.63404095150388,5.724703385329367,6.264057897076056,6.263404095150388,18.252165377555812
60.59999999999651,11.395408342036696,31.338099987099902,62.74579539338456,5.697704171018348,6.267619997419981,6.274579539338457,18.239903707776786
60.69999999999649,11.436177548201089,31.450012561911997,62.9517612583037,5.718088774100544,6.2900025123824,6.29517612583037,18.303267412313314
60.79999999999647,11.718376213428803,31.80500007037443,63.40152841182568,5.859188106714401,6.361000014074886,6.340152841182569,18.560340961971857
60.89999999999645,12.472073586653671,32.63823364918851,64.3316467252155,6.236036793326836,6.527646729837702,6.433164672521551,19.196848195686087
60.99999999999643,13.643243142369418,33.90328047747187,65.69775953227452,6.821621571184709,6.780656095494374,6.5697759532274524,20.172053619906535
61.09999999999641,14.260286707370547,34.62885089560227,66.52873858643471,7.130143353685273,6.9257701791204545,6.6528738586434715,20.7087873914492
61.19999999999639,14.027324714223136,34.506845563006166,66.51327411722865,7.013662357111568,6.901369112601234,6.651327411722865,20.56635888143567
61.29999999999637,13.431109775510679,34.01464405763998,66.12623345981557,6.7155548877553395,6.802928811527996,6.612623345981557,20.13110704526489
61.39999999999635,12.627427255647026,33.30416355820264,65.51845674103492,6.313713627823513,6.660832711640528,6.551845674103493,19.526392013567534
61.499999999996334,11.502400024914847,32.25789398151767,64.57140231304344,5.751200012457423,6.451578796303534,6.457140231304344,18.6599190400653
61.599999999996314,9.967238489159103,30.781387114584557,63.18902727904952,4.983619244579551,6.1562774229169115,6.318902727904952,17.458799395401414
61.699999999996294,8.491304156818002,29.34023748683472,61.83580820810164,4.245652078409001,5.868047497366945,6.183580820810164,16.29728039658611
61.799999999996274,7.651998684579858,28.51757991524444,61.09629681004651,3.825999342289929,5.703515983048888,6.109629681004652,15.639145006343469
61.899999999996254,7.2152908293837665,28.088116589908594,60.74745362724243,3.6076454146918833,5.617623317981719,6.074745362724244,15.300014095397845
61.999999999996234,6.8419100872797785,27.716130531265442,60.45447198763252,3.4209550436398892,5.543226106253089,6.045447198763252,15.00962834865623
62.099999999996214,6.338887983740322,27.208250687264528,60.023844204915925,3.169443991870161,5.441650137452906,6.002384420491593,14.61347854981466
62.199999999996194,5.486671429995608,26.34165966852469,59.231844718288365,2.743335714997804,5.268331933704939,5.9231844718288365,13.93485212053158
62.299999999996174,4.025007516936298,24.849004925845676,57.80916522346561,2.012503758468149,4.969800985169136,5.780916522346562,12.763221265983846
62.399999999996155,2.443382389172384,23.212333444712502,56.23576541927885,1.221691194586192,4.642466688942501,5.623576541927886,11.487734425456578
62.499999999996135,1.83833448208116,22.534904842854388,55.61658353895565,0.91916724104058,4.506980968570878,5.561658353895566,10.987806563507023
62.599999999996115,1.9048370794838223,22.5256658116279,55.664238847157385,0.9524185397419112,4.50513316232558,5.566423884715739,11.02397558678323
62.699999999996095,2.2222970918971585,22.770665392523398,55.96655301131132,1.1111485459485793,4.554133078504679,5.596655301131133,11.261936925584392
62.799999999996075,2.768019834984408,23.25046441385605,56.50497969377194,1.384009917492204,4.650092882771211,5.650497969377195,11.68460076964061
62.899999999996055,3.6625358848271286,24.089769989670373,57.405382033784456,1.8312679424135643,4.817953997934075,5.740538203378446,12.389760143726084
62.999999999996035,4.821550919779304,25.20946085621617,58.59008502252626,2.410775459889652,5.0418921712432345,5.859008502252626,13.311676133385513
63.099999999996015,5.661243464955033,26.02601769052695,59.475735063470125,2.8306217324775167,5.2052035381053905,5.9475735063470125,13.98339877692992
63.199999999995995,5.927298892310457,26.27755415402025,59.79849350682445,2.9636494461552285,5.255510830804051,5.9798493506824455,14.199009627641725
63.299999999995975,5.912440126658877,26.249954678846233,59.842447518954046,2.9562200633294387,5.249990935769247,5.984244751895405,14.19045575099409
63.399999999995956,5.824012414028822,26.147992591174773,59.811686504111776,2.912006207014411,5.229598518234955,5.981168650411178,14.122773375660543
63.499999999995936,5.7241681719345,26.03324851258435,59.76763301608443,2.86208408596725,5.20664970251687,5.976763301608443,14.045497090092564
63.599999999995916,5.628294008078619,25.92107021054412,59.725617509040994,2.8141470040393095,5.184214042108824,5.9725617509041,13.970922797052232
63.699999999995896,5.546451082450639,25.82164822886495,59.69585830518388,2.7732255412253193,5.164329645772991,5.969585830518389,13.907141017516699
63.799999999995876,5.500149939086153,25.756829688952983,59.700286624701164,2.7500749695430766,5.151365937790597,5.970028662470117,13.871469569803791
63.899999999995856,5.547236047866411,25.785315719424556,59.79782879870877,2.7736180239332056,5.157063143884912,5.979782879870878,13.910464047688995
63.999999999995836,5.844984659741634,26.06665241624306,60.148640487544846,2.922492329870817,5.213330483248612,6.014864048754485,14.150686861873915
64.09999999999589,6.757618675079926,26.970974886905264,61.12445589592819,3.378809337539963,5.394194977381053,6.11244558959282,14.885449904513836
64.19999999999594,8.378467534547521,28.602849904514937,62.832903972058,4.189233767273761,5.7205699809029875,6.2832903972058,16.19309414538255
64.29999999999599,8.997859509655266,29.25309457275172,63.565042193053344,4.498929754827633,5.850618914550345,6.356504219305335,16.706052888683313
64.39999999999604,8.34259171969672,28.62788422452574,63.021602544041464,4.17129585984836,5.725576844905149,6.302160254404146,16.199032959157655
64.49999999999609,7.367276813713482,27.66970745385536,62.1418024853914,3.683638406856741,5.533941490771072,6.21418024853914,15.431760146166953
64.59999999999614,6.4318371874542555,26.73684319699885,61.28341108562383,3.2159185937271277,5.347368639399771,6.128341108562384,14.691628341689283
64.6999999999962,5.5359450951599225,25.829888404493285,60.447200221900744,2.7679725475799613,5.165977680898657,6.0447200221900745,13.978670250668692
64.79999999999625,4.574233508654685,24.843447531342612,59.52769837186802,2.2871167543273425,4.968689506268523,5.9527698371868025,13.208576097782668
64.8999999999963,3.4843093875784774,23.713664592107076,58.460587475888346,1.7421546937892387,4.7427329184214155,5.846058747588835,12.330946359799489
64.99999999999635,2.352235872626716,22.525119063942977,57.32997110797675,1.176117936313358,4.505023812788596,5.732997110797676,11.41413885989963
65.0999999999964,1.3710898845292774,21.47165125354666,56.32980981758167,0.6855449422646387,4.294330250709332,5.632980981758167,10.612856174732137
65.19999999999645,0.5939914426244911,20.609362554262777,55.516926550923735,0.29699572131224555,4.121872510852556,5.551692655092374,9.970560887257175
65.2999999999965,-0.11021944053801706,19.809460211982067,54.76310132292078,-0.05510972026900853,3.9618920423964137,5.476310132292078,9.383092454419483
65.39999999999655,-0.9061708444362988,18.907317936769573,53.90365671878429,-0.4530854222181494,3.781463587353915,5.390365671878429,8.718743837014195
